Date,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AMAT,AMD,AMZN,AVGO,AXP,BA,BAC,BDX,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CI,CL,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EL,EOG,GE,GILD,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,META,MMC,MMM,MO,MRK,MS,MSFT,NEE,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PGR,PLD,PM,QCOM,REGN,RTX,SCHW,SLB,SO,SPGI,SYK,T,TJX,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,V,VRTX,VZ,WFC,WMT,XOM,ZTS
2008-03-31,0.14781670149862736,,0.02987849880138871,-0.0022694789331165754,0.0576522596950555,0.10385538861466403,0.06882278451852786,0.017736271428699935,-0.1830790797056122,0.10594076080488812,,0.03357000311595382,-0.10170305804441593,-0.030042389959516025,-0.047503368088390285,0.059989472417120826,0.06071695245173592,-0.05793909051352086,-0.04310620249632746,0.02223985143587437,-0.09658384152342192,0.08240022846042949,-0.01617381090622727,-0.08910846674124928,0.023919515215208964,-0.07858744063433609,0.0492571855209587,-0.030978019690458658,-0.012300129063777865,0.0032192992948307797,-0.01500129078274659,-0.05304989503118451,0.025747531555455838,-0.03178024211685282,0.01767432364568533,0.07679664237684847,0.00848834272170551,0.11677752936877206,0.08896888287367544,-0.06517692445617596,-0.0651767947868147,-0.02499564954231359,0.06305222281392298,-0.01946512818635293,0.011241814266389039,0.06059058401885897,0.016942723510442237,0.15050377427307882,-0.011475929913242533,0.046965983636286346,0.056579864747003716,0.047920372750379636,0.05415497903040967,0.031387356669815736,-0.0377901830566415,-0.0429701357682678,0.17363122951783483,0.030678561900781,0.0035096043783799935,,-0.04397313011936854,0.009566598026225615,-0.005443875379822383,-0.1358368685364285,0.08499536090298365,0.0433827676412164,0.04063735061559948,0.13385654617312248,,-0.07480109841513949,0.04042530963251734,0.04354026799245414,-0.06059193223136483,0.0587795911311737,-0.12329513692903216,0.0844955911558034,,-0.032791095132253534,-0.029337299442258602,-0.023968295073476642,-0.039775662335242434,0.006361930424541473,0.03127740192062767,-0.09723949416452338,-0.0009217809925207154,0.09962674111613512,0.033437175885891346,0.01627038190993213,0.0658310174456278,,-0.05640871109867596,-0.2601118052925193,0.008678829451745917,0.03957851396354295,,0.365142822265625,0.0035798584846893355,-0.004447076343758294,0.0673659644800455,-0.027927741493916636,
2008-04-30,0.2121950530411183,,-0.037086787515013264,0.06767141927646048,0.047766247700222086,0.09112453787566865,0.04269926065433194,-0.043567258503874995,0.011884579498835146,0.10280501961720079,,0.10262446539988912,0.14105174068743254,-0.009759535252037876,0.041351470860930384,0.05609794326810369,-0.011705008806884076,0.04607620840291271,-0.003577014286821778,0.03574203902387918,0.17973882129227947,0.05064138944145902,0.0949874256687937,0.05274832690679343,-0.08783293452666385,0.13042876680073712,0.09666004121743743,0.15310209490782767,0.06434222475006535,-0.0019640914101788365,0.1264055043207628,0.045126998705402155,0.02617452328124137,0.03346070631137166,0.025769745331563954,-0.005234037718581774,0.08836681463544771,-0.11645470256528434,0.004463555532587149,0.3038119703437612,0.3038118948120212,0.15923201353180017,0.029673925018656178,0.05281843262619601,0.04828909239130175,0.05099098845073069,-0.0014806924331312032,-0.10818566715699662,0.08417978178335228,0.03422233103621175,0.11847264527085977,-0.03285677968050249,0.08405542714699044,-0.0668735958421397,0.06787505218252643,0.10172431081374711,0.24823638675802195,0.06831604278757664,0.019993475436951735,,0.14177878514509956,-0.028427344592979575,-0.09909914454457924,0.002371961992243099,0.06952079544949896,0.0049326661701663,0.05658234376696569,-0.017647274275263358,,0.03840306945456984,0.06595121510943569,-0.0508308992861326,-0.03917816919674866,-0.03761801274455734,0.1319229242449056,0.07092333101816028,0.008896796695056386,0.05341474286786796,0.022407463024437746,0.05303697221532233,0.14710565078986915,0.1557471462583251,0.04549257462710332,0.10933754653111749,-0.0033818451961559193,0.024615211487353017,-0.02570310506528639,0.01812103832827483,0.15529394878965563,,0.034983307676663244,-0.05034923803840652,0.1579995664528142,-0.008353793169211032,0.33819757724337784,0.068229431132657,0.07293875564949581,0.022336804740781924,0.10060725795637393,0.10037764600457577,
2008-05-31,0.0850816870295843,,0.06824626112273546,0.08708410100829234,0.18155002122686148,0.09637196722277519,-0.02601804126257523,0.06484451240081324,0.15436242792038346,0.03802617188963975,,-0.034777020597075214,-0.02007944126941963,-0.09403302302116912,-0.05536907936276014,0.0539798756917238,0.1149711404260425,0.03732346924035279,0.009199009428302096,-0.0030007473429831677,-0.12264530695367926,0.00928136441073324,-0.0036491326397536383,-0.049403063347424725,0.05176805381757821,0.08617259948736833,0.0031516303666361267,0.08362027402812289,0.04212156177062876,0.059944768346766875,0.03810691114288267,-0.0324729128220157,0.0020508975727908663,0.036077858311734934,0.021177665674570578,0.04363000884952606,-0.014177854438240156,-0.06055090696839871,0.06877922854928809,0.020042257581819545,0.02004214959032824,-0.07817298263097272,-0.049999430318058646,0.008144302149313276,0.07671158657673427,0.047550029183370146,0.07378560339733387,0.014969304386261095,0.026965188761585157,0.0017943616733036016,-0.09758622591265453,-0.027348246623606465,0.04106857140506781,0.009733210942549642,0.03610444044875116,-0.04724130171208796,0.10961341949408965,-0.00436365329054178,0.026873298278368374,,-0.013048019611052841,0.01512936542373633,0.11300023793642144,0.024184813329650057,-0.08991732599089786,-0.003356856165942168,0.018555022975424995,0.02350340459270006,,0.2019463540976283,0.09544362477881929,-0.0033564277389117603,-0.021968503443445142,-0.0149145166392195,0.102803831071135,0.020605666374187148,0.031942157678592764,0.12756427692893935,0.014271155971356198,-0.015527695756415882,0.029112380938040916,0.005767994957432299,-0.016571630065304155,0.01766634656701127,-0.0043190831233288485,0.03074162298103511,-0.0014732863207588265,0.01987200953549073,0.08146649123222072,,0.11385434042371556,0.04842163002994404,0.13382435933415615,-0.012993072133052341,0.034871014472638295,0.12186515075303639,-0.0002600371455430128,-0.06399834033704666,6.230780711846684e-05,-0.04204764226267166,
2008-06-30,-0.11290034280200034,,-0.05998257990660194,-0.00245031779467908,-0.10599187104141838,-0.09512959263786613,-0.02012495380981627,-0.036345631293300595,-0.15261630425426065,-0.10156818789137367,,-0.18727083895767727,-0.2059923682237963,-0.28439860640275993,-0.034027987238296364,-0.14175275499163187,-0.21041943351504466,-0.09916633240030859,-0.10804803601182811,-0.07524454498648248,-0.23435383288729728,-0.1067275252852583,-0.07824943679556018,-0.12832529897050338,-0.07073622069380281,0.013856222725773915,-0.016545100747260788,-0.05642363304583409,-0.12949123398035556,-0.0752507364590922,-0.00020195301349790196,-0.10984006776407096,-0.010883053677855359,-0.07142873286208384,-0.05952364050161352,-0.024159316891744886,0.01997918716738556,-0.12153125381061258,-0.04284183504129768,-0.10136580046797006,-0.1013656872935551,-0.00855970427250674,-0.13685556472618754,-0.1566591444673574,-0.08421549222944236,-0.07333944841664009,-0.04799710056832773,-0.08239388995687158,-0.1101484045790696,-0.03596063140043404,-0.20209326992878274,-0.08622520856562854,-0.004714537119713036,-0.04113024754987882,-0.09850172128034329,-0.1354164150535282,-0.13973755151417233,-0.046089195465042865,-0.1159097779793643,,-0.024972437991257146,-0.10275890756678807,-0.06351729052397903,-0.022915904180588198,-0.18449012837588175,-0.028601879693535226,-0.022119865333247835,-0.12516482335012047,,-0.2421052537379682,-0.08056067007063328,-0.06302138950864833,-0.09762412416076838,-0.07933420535720626,-0.06679993588678335,-0.14523234231924476,-0.053688636578636095,-0.08590815374215155,-0.2743719367380939,-0.13147466271739172,-0.07394045462178811,0.06450667842920299,-0.03535902828876014,-0.03301987831741049,-0.025871448443534062,-0.1556394092117368,-0.018402934793629644,-0.05574408080354187,-0.16619592110007386,,-0.13300429803320413,-0.2326803469745865,-0.08019691987590327,-0.13446937910830803,-0.058476416542790455,0.16905351735284246,-0.07980203463672986,-0.13855652852149125,-0.026671064255711308,-0.007098030357025831,
2008-07-31,-0.0507053707002697,,0.07033978635241978,0.025540716444144795,0.049758799564433076,-0.03966028844894509,0.019332024964799244,-0.09271869966796609,-0.27787305433260956,0.041047270408083536,,-0.010313263071019318,-0.0701459023786809,0.3782990698758959,0.044403726886881545,-0.00441707800719604,0.22435082746089052,0.04428006915353255,-0.045613112290066815,-0.0325467550668701,0.1344553145649241,-0.05260797443443321,-0.07968782875161362,0.04605844997009023,0.08112289173864418,-0.13032071760960529,-0.10635815838971541,-0.06507399082186804,-0.05459952117570055,-0.07593808747613395,-0.14697884442286013,-0.02731197055028378,0.030400703747787805,-0.02724346859124427,0.011507437817437127,-0.05059205550731494,-0.23299183926364508,0.0599469344857777,0.01945224531223788,-0.10005309285093222,-0.10005318012555642,0.05430580708892907,0.017506424333893156,0.01113764326195743,0.07972654557647996,0.03305426622167551,-0.00870510845486594,0.15549367079896514,-0.01389264815886393,0.0641898760871571,0.19746514805747317,-0.009234951424460847,-0.005412041844140902,0.020581099927845514,0.05747007483312472,-0.01614818442512911,-0.07996151351894565,0.06350035655070863,0.11845311606556708,,0.07204558680636941,0.011495935474441055,-0.010213936903746945,-0.1270893012216734,0.10269760500358527,-0.06506752223948686,-0.016011078941266965,-0.015601415193694734,,-0.3888889081823793,0.025238391540856053,0.04670563624734414,0.06868915213416282,0.08353218896202685,0.0817311677179191,-0.018050239252076494,0.045758740904030315,0.24723906305718502,0.5159280599323028,0.03695245563902949,0.1144111951282698,-0.05426819070995159,0.025466321745798437,0.013708693041833309,0.020833303619477883,-0.07042109296107235,0.07117913848185298,0.08595063615324516,-0.0609825905396012,,-0.13060618785601164,0.06971404031869777,0.09192056124117953,0.02619173601692948,-0.10146319051242014,0.03077378971410849,-0.02660467526407584,0.2745263154410482,0.04306093665973898,-0.08737089951560806,
2008-08-31,0.06656251165942262,,0.019346693094706824,-0.009578311764654956,0.0357921018512215,-0.07701700248390297,0.03910126581981843,0.03800512575488613,0.4940617351209253,0.05855390539885352,,0.0689662287191748,0.07944143953219651,-0.05349531268769403,0.02908952664918041,-0.19112652828179721,0.006176807985175836,0.01041640731506166,0.019065017622924563,0.056349878633116024,0.01605120052889042,0.01740503204156596,0.03767269318807487,0.13128039579251727,0.023697630955801463,0.010904547906211093,0.07253348639332913,-0.12180598431420653,0.09367891511227722,0.002739750655180506,0.028535437940604202,0.005844134002192414,0.024105764632385673,0.06589753030405965,0.004985569467207407,0.12857193682208767,0.03869504927826717,-0.006715467460598812,-0.024083058033575466,-0.02207931377889827,-0.022079011181381114,-0.1090521399226162,0.13806132346919275,-0.007820869557305765,-0.04513116702779696,0.03709140626355323,0.10025606141425536,-0.051463232843401596,0.05891174895474238,0.035307260814405605,-0.052669995933390834,0.011068214542893973,-0.041501549669887616,-0.0002233670395666021,0.12013335229654287,0.21259818945982611,-0.006553412453412233,0.043264612340674136,-0.009742121859376174,,0.13026502130974205,0.02437261893210585,0.0334155749364089,0.08419443792028547,0.034194546033945006,0.06527395979923956,-0.06241102583139124,0.032890325311830004,,0.10489524080566781,0.018578746194605422,0.028846206905698724,0.04045961298511336,0.06551590511904393,-0.08790139768689675,-0.07291710578785948,0.03969005966136674,-0.04575472649855161,-0.007766159039525933,0.030120271299637347,0.050789517439226994,-0.07061880637927187,0.05990447306790747,0.05892159972337674,0.04673668828633315,0.038299527359671126,0.07859441599556827,0.0006608575893494173,0.014431718013702577,,0.005331734874137739,0.08440168611189924,0.02110826939700816,0.023791450115935975,0.040373127141537735,-0.22144925767096924,0.031727661806121965,0.010897532647498709,0.0117403358509649,-0.00014139057224860085,
2008-09-30,-0.32955835952973733,,0.002612110534380596,-0.08123833343562548,-0.07844969569707871,-0.05758210940210473,-0.03046223422845573,-0.1556921981950955,-0.1653418073386831,-0.09961641783136055,,-0.10710703359915175,-0.1252284323231483,0.14644242801302587,-0.07842138558829859,-0.2640353208644608,-0.10471824286981934,-0.02296129824644333,0.1263454702034703,-0.02308916816595752,0.08004207806556085,-0.15735903001023654,0.02889204069163398,-0.18863434190731188,-0.008943787634371425,-0.11222899448640733,-0.03176239176035944,-0.13602280635912567,-0.061954516430379525,-0.08032766158771676,-0.04448545785080771,-0.29515223607168783,-0.14883902351350808,-0.05131356880446414,-0.0005734888883762723,0.0028127832570099542,-0.1432677064779725,-0.0803381860272585,-0.13382683267706097,-0.13548738272041427,-0.13548762616379995,-0.2193696372142938,-0.03736758064934864,-0.17181558375633565,-0.03918463967685493,-0.1810230356408924,0.051213946832967094,-0.18386557449558516,-0.09780709481200545,-0.0163285019965419,0.21330224662545394,0.02277894343328124,-0.1980865634593595,-0.056163489860901916,-0.0581413755095187,-0.03855534927880844,-0.26889317253980294,-0.0048385777707381505,0.04804384160696529,,-0.005324236983092923,-0.04594996377373617,-0.041816215911481214,-0.10546309857575997,-0.4366887493222058,-0.02198570030894942,-0.16250420836776547,0.10789391743716026,,-0.15269024020352662,-0.07387192196256642,0.04714844174535049,-0.035060192193662965,-0.0011463355644716344,-0.05793202410172538,-0.0019830770362739836,-0.0953394893835684,-0.18385585241706337,0.005064493392599623,-0.08431179997844762,0.08378475894541948,-0.17119493566059718,0.004798254654841072,-0.262138053136018,-0.07277880141727788,-0.12722738998636496,-0.15783649137546996,-0.09180991311494358,-0.17071716080635346,,-0.12280664536708585,-0.16617396604434465,-0.15184707475110204,-0.019182508226080475,-0.19117269783638435,0.2375279569299953,-0.08627553513612185,0.2398417842061864,0.01388152442496815,-0.029371037324866678,
2008-10-31,-0.05340463454120925,,-0.03529060868114087,-0.11642283992389002,-0.3250570416583871,-0.18937374451872235,-0.1824563683421222,-0.14672802652106276,-0.33333333333333337,-0.21330401881448946,,-0.219858400728698,-0.08596357414038969,-0.30942851116194725,-0.1353100621728447,-0.23089292418156482,-0.3247300401780201,0.0004866463487025463,-0.1262798439298446,-0.2640587289255083,-0.3261189859010911,-0.35259544786117636,0.06576107784648766,-0.5203059871998841,-0.16175459465291298,-0.28324983668609116,-0.12197787915820757,-0.36033063084122385,-0.21232263996061462,-0.0871838727288663,-0.09553827920585234,-0.22100994793714845,-0.14639719441411825,-0.15575100725499524,-0.06024069055435555,-0.2779004068178871,-0.09373703545240397,-0.23490200079688328,0.004821392192563501,-0.1027663868799974,-0.10276627929572435,-0.2751388306629968,-0.08883727629174365,-0.26714847358290517,-0.20511300655550913,-0.14415364686295928,-0.20721286111169224,-0.28296957217082674,-0.24881883330814947,-0.11460728428930544,-0.10988720791876017,-0.1667925680809743,-0.09185953898763444,-0.23188765794666033,-0.22449174478341127,-0.07992174187426926,-0.16562407365915777,-0.06110236270853742,-0.10900765111500332,,-0.07119482626220242,-0.05870307957770182,-0.03276216804504084,-0.019328865726730315,-0.23097115658545753,-0.16335664272274897,-0.06083496041976966,-0.1385649003889684,,-0.18207249926884972,-0.0994580276606919,-0.2000840724115429,-0.03958786417657656,-0.06797778404863442,-0.17988494423008794,-0.46310622020800873,-0.09625766874424435,-0.10961123996366418,-0.115895512946667,-0.08491466021200555,-0.26461482286591564,-0.3385837678413083,-0.07774888714049344,-0.15026880234481066,-0.14189438088820405,-0.02104693363366683,-0.12319819057121906,-0.26181796396730517,-0.01786991243328173,,-0.0850664128982821,-0.06538025799149905,-0.0616923877816995,-0.16075693756826492,-0.09838751413954083,-0.21149224545762424,-0.06045296475523121,-0.09272604989671762,-0.06812469757967332,-0.04558350538825551,
2008-11-30,-0.1386747930163007,,-0.05004531858776873,-0.06263196846753782,-0.13063061644020002,-0.19943818857919537,0.17482086176230993,-0.2539787163613819,-0.3257143156869071,-0.25401816946179545,,-0.1523636229070373,-0.1806482586395517,-0.32767905552897747,-0.08458224289903826,0.3110395112962716,-0.04286575379743818,0.007299574235088091,-0.08880207583101285,-0.31672200899791214,-0.3926741743322164,0.07303658382620015,-0.08908655208335603,-0.2570551229807231,0.03680706120242627,0.00980576734777161,-0.09440405380917105,-0.0755812726487296,-0.0692180140318358,-0.05611732151374038,0.06828687381660004,-0.09725088400802817,-0.06077049032182902,-0.13083751001706911,-0.03606473547982847,-0.20975051497679953,0.050667317297488745,-0.11993853226335727,-0.023118519754649625,-0.18477301257857714,-0.1847730818368345,-0.1460540995603159,-0.020347591737343018,-0.07539278577873476,-0.11739088569377332,-0.13163744539131494,-0.11572252167977237,-0.23299954787260202,0.02186288813705395,-0.03705826786157296,-0.23248488269946765,0.07282193688905392,-0.09363008366830328,0.02392481095126242,-0.08622495317240675,-0.04792635256722966,-0.017047557934914415,0.023160297411845665,-0.06751246754884932,,-0.1290988781611584,0.04934122626675941,-0.1620637936019893,-0.13667164656288955,-0.15569546525004818,-0.0883581011717729,0.04176227828175594,-0.07600204804661248,,-0.14726055862850407,-0.12028438062722835,-0.005437286968822064,-0.05586463676169706,-0.0029436907580294713,0.05255805548281889,-0.28339592442271855,-0.030135542397346504,-0.12258231943166054,-0.19896371321803508,-0.11038225851862382,-0.037842701389977584,-0.01761836794150551,0.057658462607115046,-0.05810154357848096,-0.2719789786560305,0.06686584594171219,-0.1436113741794185,-0.12118229973301375,0.06550209934622075,,-0.2039873326692121,-0.11462271636458266,-0.24649422769049845,0.10099954263371824,-0.048549077512870964,-0.06180843145639359,0.10043820271218307,-0.14324491270579276,0.0012539090191789892,0.08757336328930498,
2008-12-31,-0.07898995144848597,,0.018705647757698562,0.058424604966556215,-0.0807426141712051,0.12605522765363775,-0.03373879574813021,0.057412134141606064,-0.08474568565903096,0.20093672259210904,,-0.2042040745396747,0.0009378702560918217,-0.11380377582930468,0.08217412529973078,0.06739134636823296,0.0738016606836085,0.13857397389749404,-0.08145190489008403,0.25445699763544427,-0.19059101464389105,0.0897780118553162,0.012822879332031079,0.391412101684395,0.05332695338838289,-0.013709284229330598,0.020011468114647712,0.1184484992382615,-0.014510090231923067,-0.006567269453107261,-0.06378955711777756,0.10890361461855358,0.017994508486019134,0.022651318232454587,-0.035346813460955584,0.10967732995968671,-0.21689005681756623,-0.0383488874775364,0.1417722878322285,0.05014343635867924,0.05014339153181946,0.06836306937107572,0.0067855803086016575,0.17839224720029212,0.03137276174686998,0.06231892455992516,0.07355645716119041,-0.04180193272850974,0.036680680668126575,0.021338343543712224,-0.004106051617304263,-0.03413713433896859,0.012128458434261802,0.17920946050850817,0.09039051778292828,0.04162596489003101,-0.016311281281930157,0.058553249981891486,-0.0024597527833842836,,-0.04823529577001895,-0.1402956719377465,-0.04339908630799161,0.1541631129048462,0.08745755762099194,-0.0385758690946596,0.03219842751820523,-0.037627829450864625,,0.0803211474305412,0.10192665416009583,-0.0264399335672455,0.077906277078158,-0.03931588888054294,-0.013981253540359506,0.36004631862102654,0.04540789086414243,0.07243976150714326,0.1875808892841908,0.10447168018330011,-0.1178397923623633,-0.1622801093112577,0.018722938913543707,-0.0723999739771033,0.036880582368198356,-0.0021008015516696954,-0.09859731772319957,-0.04512385929027374,0.01434442405426406,,-0.0032115823241755104,0.26606355966375106,-0.04476442809924441,-0.0423610144889387,-0.002092858369728945,0.2354615279483585,0.03828463550756456,0.02042236445146184,0.007561810132848956,-0.00399273418024193,
2009-01-31,0.05600509448824553,,0.04631008365165257,-0.03751170087026667,-0.09300147320054342,0.050472908010367856,-0.07651252940197961,-0.07502564199999195,0.013888875091518038,0.14703592412077326,,-0.09034223144318165,-0.008436498937861803,-0.5326704698775188,0.0625823158262373,-0.08907005139270296,-0.18896762129281353,-0.07913970041112783,-0.07000622410480428,0.14599485114424904,-0.46967930206042274,-0.301929111098576,-0.17072921928841023,0.030267187684784203,-0.045043156991907085,-0.08243252755805242,-0.1422856918534714,-0.16869723362435596,-0.08159532035238026,-0.06199646257349345,-0.04664034551715068,-0.09342346133046531,-0.01201189632259092,-0.08858511300319061,0.009327330199952799,-0.15213158810630012,0.019925794300773125,-0.25123508436742326,-0.007235018494466394,0.10037385278780797,0.10037393944768191,-0.0433700885362448,-0.06472634591397675,-0.0006098649767869446,0.08899677571780096,-0.12005480470550778,-0.0479196114610877,-0.1871013078585807,-0.06818790978576439,-0.03576795154673973,-0.18105951752973803,-0.05632867318399093,0.04885424460584109,-0.08567158771573691,-0.024262942294379752,-0.1474522314343274,-0.04914387256013819,-0.06705269609409426,0.04469250780803291,,-0.19545342371862418,-0.06517215373960261,0.09827359519531909,-0.06085572468021594,0.27866769011374304,-0.12037028514826453,0.02424001935324882,-0.11274477036471786,,-0.014869639310950311,-0.05076124897852763,-0.08289234061989847,-0.17673615822283073,-0.1122249429116049,-0.1796084979907575,-0.3116994285099187,-0.14617320664954614,-0.0357242741134034,-0.04793041476945803,-0.10466409788601527,-0.15955458133992517,-0.03590824188590169,-0.08476216791426305,-0.05174601285764291,0.05732125953546241,-0.11924634922283261,-0.055906933785743074,0.054594217087919894,-0.08484846539902113,,-0.029755267350302983,0.06503778642196223,-0.08389160256589379,-0.22969570212288692,-0.059103802958088925,0.08788677254942256,-0.10601204050672153,-0.35888751024479704,-0.1594719433062345,-0.041964059492279215,
2009-02-28,-0.009098577061788293,,-0.14610371403500033,-0.07509494868158217,-0.13516306448409088,-0.06706732187945563,-0.060005185815401596,-0.011259397984805908,-0.00456620557167875,0.10149611104517642,,-0.2791390179066294,-0.24942370919423862,-0.3996960717477607,-0.14834193857492994,0.2648680948445743,-0.11020198449189156,-0.1401213942904871,-0.14218802565355249,-0.20856819938007942,-0.5774647453886119,-0.20226920681028537,-0.16376537037826933,-0.09216603874709106,-0.07472318355385565,-0.20534416258395638,-0.05630361129776096,0.052235986532306544,-0.026719893027588926,-0.0424111544324296,-0.13118474935258828,-0.20869348236291985,-0.09243707501060672,-0.18907181986944432,-0.09724013356958838,-0.1371428194003954,-0.26161992876156615,-0.277818703387261,-0.11758895086682164,-0.001595026098510588,-0.0015951674954225448,0.13436459500007358,-0.029726068628280422,-0.1742523074443324,0.009608963201619636,-0.002229010982938595,0.006181011619366794,-0.11886082566243572,-0.14880604307736578,-0.12611160186927273,-0.10427269293663755,-0.0437735116099881,-0.08849989655653379,-0.19133773175402702,-0.22446715245674242,-0.13300479629319772,0.16386777407325104,-0.09107744148548114,-0.18787881651136762,,-0.0724258705838714,-0.14567309006597617,-0.06650577693963167,-0.15236402385882963,-0.03410787504968127,-0.04907967588264983,-0.11210600252352032,-0.0822100707463641,,0.04150954567039511,-0.0766490243050939,-0.041608630395444046,-0.1375357401106594,-0.11614701485173085,-0.04773660590571149,-0.2611662399589787,-0.09905784156425845,-0.027907725238121683,-0.1847825204416148,-0.1419661530809223,-0.06052470266226784,-0.0626955300188844,-0.09387132943741883,-0.0931310552954997,-0.2028884454328359,-0.034524428911275606,0.15238980472569086,0.009184043889684634,0.06696077940606493,,-0.04013397865770274,-0.30638884697151747,-0.13734359516304773,-0.02051581295491911,0.15138380361991932,-0.08804840891339527,-0.04486099362587559,-0.34782195087109347,0.044991358032703266,-0.10771267565170461,
2009-03-31,0.17702438421279698,,0.0076042132914597715,-0.058239186821152256,0.2808382282902049,0.0452599806177163,0.039486612915504926,0.16721044556811804,0.39908250409057366,0.13350822023385112,,0.13018223578586174,0.1316793501934559,0.731325792176855,0.09207933378336386,-0.07164732738519375,0.3542136464017136,0.19065757417484575,0.09984404969699634,0.13247860838539194,0.68666664667357,0.13612391103233512,0.11350325153981933,0.11944823860729725,-0.019939585462720122,0.048460184911714554,0.09400031126823061,0.1689287373728683,0.15099531231825525,0.06798791461007259,0.10756105576337571,0.20510159837913666,0.06874510300614256,0.08288612214413438,0.06310375647755828,0.0882999971967171,0.09432395240541958,0.18801444642564258,0.03392821622029718,0.029793613081367853,0.029793702176581505,0.1640309209577988,0.141906649783216,0.03839004805359458,0.05280908905144788,0.17974867073537437,0.18472998353226822,0.04837299133917772,0.12043272012867545,0.0520004495420352,0.1632384588850655,0.08727104766514504,0.19437217813286445,0.13716854515652455,0.09380459840861355,0.15214612894422475,0.05979860333660891,0.044402244743758645,-0.008523149104899153,,0.12939123451010937,0.09370844487580787,0.058225584149981024,0.12390014583174214,0.1653018207228929,0.13746130592935213,0.11912616473997373,0.13573636669371036,,0.1908211828327957,0.16280553295112932,0.07884095358406462,0.10641733487381289,-0.022420531726096593,0.16162497066839343,0.209068643391773,0.07821977801421043,0.16392477690553453,-0.027368414393900697,0.05265711471615786,0.21951253487714473,0.06726193984196938,0.010227264242002931,0.15914774510947716,0.01098955086424791,0.06015973501528493,0.151324704630464,-0.01627130227518281,0.1779311207283225,,0.15052264822647254,0.06669768505931084,0.09568190345384142,0.19524123340589217,-0.01957343916990717,-0.04678168135253424,0.058534728046651274,0.17685953570947532,0.06405091555070364,0.0029452314936710966,
2009-04-30,0.19701296455149953,,-0.1145978543078332,0.07057134674650989,0.27863493042947884,0.10430734206666115,0.0011376596931809146,0.13581321825128567,0.1836065414867485,0.09640525549356149,,0.8750919445223815,0.12563206071179112,0.3093839487125145,-0.10053575556755745,0.23241924029601524,0.1267301415394042,-0.11152256084467449,0.08687938969174125,0.057861641406692366,0.20553345025738934,0.28892654476091506,0.14653563929034163,0.12052333740905463,0.007655146735579654,0.046986341052941416,0.04922329682619653,0.3079742917511712,0.15205701738205613,0.1589793993941011,-0.016954439677295596,0.25524828352063045,0.07783085957100377,0.20594712343319221,-0.035614936711697465,0.2129819499443677,0.1619596007949975,0.2512360298629872,-0.011226319413031538,0.1376486543221891,0.13764875354474526,0.21203598616023256,0.11714736689488947,0.12024354621699906,0.06522828371396039,0.04990015335097153,-0.14333346459365004,0.5072356633687498,0.06320937820814065,-0.004562949924433624,0.2437447039497056,-0.020477758636907706,0.10878289950539854,-0.014666235884723267,0.13762099057035204,0.18315325806654537,0.09634681520805044,-0.02345621752506799,0.049798009722465286,,0.05173788594387996,0.1584875588284249,0.019350770346217683,-0.0938315241376152,0.04149064570935579,0.1028846167425268,0.06031906636136908,0.11900173740205866,,0.1643001699394102,0.07306440205428322,-0.03341153730792068,-0.01908941655807639,0.0589749912115225,0.13690472950979782,0.3515251714733041,0.01742508360284578,0.0876382022591955,-0.043290075039238984,0.13634318180244764,0.19225755602768824,0.20605609351673526,-0.04286454925147576,0.3183213107844358,0.1371908991348787,0.037854819791292904,0.09087349756835406,-0.016540549647960923,0.0005857258260446585,,0.10081373645287028,0.1237455052894545,0.1953299853717585,0.06338857061524639,0.16834528547240835,0.07274626473680779,0.018825517009641413,0.4051970637658666,-0.032629447713929394,-0.02099847555025136,
