,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UBER,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM,^OEX,Risk_Free_Rate
2007-09-01,0.10824624377483416,,0.03294183476316226,-0.02329553928903627,0.02128654613829495,0.024999635494945993,0.015384600712702756,0.1289166152879051,0.09893977817996769,0.16568631908812925,,0.012794038070460312,0.08942316021082197,-0.00809013007381787,0.09176343222562355,0.06953474148592842,0.12305724812204688,-0.011321089325960099,0.015938275258737367,0.007128617600074882,0.03510631499027994,0.07539195586746805,-0.07320800269969774,0.027767275343836495,0.07180320568064191,-0.006154204485257386,0.269354498541021,0.03790722586801332,0.04785787882384818,0.07387149469025767,0.09084217809953188,0.06502660758402556,0.023511972319814722,0.03131515218689662,0.08713322162175308,-0.04494870436538545,0.0752295899289912,0.0650890258482022,0.12372848373076639,,0.1009606961659304,0.10096080973549793,0.23140725068416979,-0.14778431561870697,0.06398795927474765,0.013082047704123356,0.008963471372766652,0.1094839175768394,0.039407101077739926,0.07043107241614344,0.02920049473333819,0.06861337185850602,0.10705780494498374,0.00011286747142413844,0.09816583106489207,-0.09787478858530407,0.08015153150315402,0.10598986603659699,0.07641896404451476,0.06756210383103678,0.08868076194245922,,0.03407583403100434,0.0017286378212344466,0.030297169589365902,0.010101207673612889,0.02900307843592964,0.04213195340388931,0.18436106286998233,0.041178632961768935,,0.06254856788036056,0.06755402808805933,0.07687748191484922,-0.004651692307197419,0.07701734205288058,,,,0.06334419608977915,0.08314926048085658,-0.04900182514502527,0.09090932255740669,0.0341983053833701,0.0635611279513777,0.06119909084243713,-0.03346656732466158,0.06435535971182405,-0.00036654465392260693,,0.06863335271084026,,-0.031593488309642925,0.016603931101915492,-0.010018390171008917,0.005564374700457453,,0.05730590670366009,-0.016439213584472867,0.005506587631977311,0.08398524118882289,0.03930356333035845,0.00315
2007-10-01,0.23770156720274271,,0.01864961260758169,-0.029813525677178543,0.09711410199920367,-0.06415005273364405,-0.009090900552502501,0.0272231764029236,0.014699365943211307,-0.042941453199057844,,0.026612653967135858,-0.06095804606582789,-0.027400108085444574,0.10670547102369277,0.04901399378822724,0.1934147897033498,0.04059630057248076,0.11690280562679423,-0.10220656160921493,-0.048705939434206424,0.06940534827393785,-0.1294460617280433,-0.01264535390253807,-0.03201578435606678,0.09597559442412118,0.09840212577182861,-0.0021128036983844023,0.05122364160338355,-0.022119881695202293,0.04734349879660371,0.03615861527555353,0.006978598999141994,0.02568227991267369,-0.017850564526185386,-0.01256228336076659,0.07683150676571349,0.0009121711068340588,0.13016901042877183,,0.2463199319026146,0.24631998007838285,0.14385902557247676,-0.028667960811166404,0.0158068159048943,-0.014261499229395569,0.04021690117892418,0.06171587358009245,0.42117395335631946,-0.008066908466809242,0.02575287421805883,0.08125248235510418,0.024599835091569933,-0.04883217512327076,0.014286957859667826,-0.04032865710844691,0.28343556081613186,0.09693380903217164,-0.023789660559900394,-0.15901438570211013,-0.012620075012954368,,-0.0771531772363453,0.06064272472699139,0.13572886248820293,0.06761893938009234,0.2494906073337686,0.12385051804847813,0.2756612949651571,0.1333402682858167,,-0.02373086165859284,0.024018765137628906,0.011809440052443332,0.007367870850786273,-0.01165798150890085,,,,0.011121986227765834,-0.04833467769175759,0.01832041542911589,0.07592596979916788,0.010474263097179692,0.04329965610088049,-0.01229043498389737,-0.03476523593933323,0.01888431791175793,-0.17522000743490262,,-0.1090461298379709,,0.014866921610491746,0.13249558805475803,0.005604587225668256,0.031928321560886985,,0.04042502548668381,-0.04519885507880628,0.035738854251093244,-0.006158431810613485,0.013870081197969952,0.0031750000000000003
2007-11-01,-0.04069497306155756,,0.0592577051446308,-0.10565542006977302,-0.12025056268773848,-0.07905581335330081,-0.2538226081184516,-0.04921652160092127,0.030783023842774204,0.01581601734264515,,-0.029921029710796576,-0.061364914033867235,-0.0445318077441309,-0.013022565934673214,0.2223416497957289,-0.04145921318034851,-0.002408429043741056,0.06252836824636954,-0.20525068679367875,-0.031803094032211154,0.055142634377426836,-0.024227847486449128,-0.18722343057982915,-0.05333316534441701,0.002080909469032388,0.006386343814234197,-0.15245033604778435,-0.03623046445930156,-0.04087010485094822,0.10910208615315686,0.013423759861281415,-0.042737371217564823,0.03234248055004363,0.09087390219471403,-0.047125806809763526,-0.02055825260533095,-0.06972768761202508,0.007577072381184324,,-0.019801915368839462,-0.019801870503722174,-0.08441050338263956,-0.09362136380076158,-0.06273785141451582,-0.0942130847458007,-0.030483469501576765,-0.08859171037185942,0.002478053529023194,0.0394353453464078,-0.0214766996841268,0.005504870966573039,-0.001169526394970366,-0.022160643637008648,0.005725206897173374,-0.08960303258431834,0.05757294808546076,-0.02142216720246115,0.03412128369553824,0.07422249692449401,-0.047349061868500186,,-0.03589635116012757,0.06348571819578885,0.01888067537515936,-0.2131010709767347,-0.08720442274177942,0.019584899017603075,-0.12731426422329606,-0.009206181485862608,,-0.10853588406178882,-0.08976061774735822,0.0469343773504316,-0.034538641242868096,0.06972910092949403,,,,-0.04563545669314739,-0.023763425437075547,-0.12331328918624052,0.04604109328045025,0.02618621734499471,-0.05635963596342519,-0.07531556946658147,-0.02265300077207988,-0.01989425130151612,-0.23999990680594097,,-0.028532521292075508,,0.11902354130665516,-0.014838888554963403,-0.018908444069674846,-0.002110959624880282,,-0.05311539737104887,-0.046457339294195044,0.05949995377640338,-0.03076381357081881,-0.04468524851772371,0.0030666666666666668
2007-12-01,0.08703764845734208,,-0.023648055762079068,0.042534725469869805,0.014000953040659514,0.002924260189310912,-0.23155739506993378,-0.15945747770857677,-0.06455847662901082,0.022968218718302014,,-0.11800606466880215,-0.05149765322933997,-0.10557106184704246,0.01668023772349203,0.009314617244184253,0.09657246349160031,-0.10496102375245953,0.009808082505473603,-0.10437329022022179,0.00917917436838045,-0.026473807634900814,-0.11100294641708619,-0.1130847200179157,0.10319875465318096,0.03729588574309961,0.10505902067342499,-0.03390386529324896,-0.008481081009031777,0.07049853769369929,0.0840513521347781,0.010596541124908043,-0.026244515084954734,0.030759508912790556,-0.0009225605536562487,-0.09444560139122293,0.0023650742875731545,-0.03186189584075494,-0.011388265796517305,,-0.0021932747072117564,-0.0021934359153024108,-0.051138350351761286,-0.04893830505419838,0.0922013591414168,0.031407139612587454,0.02656750240365402,0.0781037422392763,-0.014282238789519064,-0.009229095089145267,-0.043183055223546596,-0.006390935951010257,0.039002361306506916,0.016539110547096003,-0.045279240538402155,-0.07333023130260719,0.07251400694648402,0.03402042771092373,-0.055571459749015784,-0.011406284074050865,-0.04979783408194571,,0.018716341167413164,-0.025528471370919736,-0.021058130031349487,0.007397278864671231,0.0630264910710101,-0.02248374957363919,0.15238179699507715,-0.02147813595736492,,0.07863017906937886,0.11892950336233898,-0.016584345109624143,-0.03161436053842792,-0.007838134014674702,,,,-0.035066387339181215,0.028040046125996865,-0.12483976206823655,0.05329491667066932,0.041486269450845326,-0.11018250902902216,0.08767325750896271,-0.16412184898320303,0.0006935979753788235,0.1374267323112459,,0.05796658527399878,,0.05818151681510808,-0.000498486113747032,-0.03464439692567434,-0.040798030835089705,,0.011108730053870808,-0.06023006278586773,-0.0077242427084245335,0.054892111190116166,-0.009219260166057786,0.0023833333333333332
2008-01-01,-0.3166396634558465,,0.0005345470616640036,-0.039134277533424244,-0.18254152400237367,-0.05371734644046433,0.012000020345052098,0.003229916622549567,-0.12136197202940457,-0.1612694265847835,,-0.05555584129370161,-0.04893641510752256,0.08558284684014028,-0.0459393496923709,-0.05519769104026462,0.016605191042453615,-0.13197589678045563,-0.03927366103000052,-0.04313851868229579,-0.02163689888359055,-0.018727271285329583,-0.005476540750657621,0.15573485056240677,-0.09275197600747542,-0.026089120857442638,-0.17195727877785882,-0.09493908628781844,-0.02113175339766349,-0.10800428539510099,-0.0571642113757348,-0.1453681490501636,-0.06560276482181882,-0.07535979913858037,-0.10377663133977622,0.04758618975646356,-0.050117808923054064,-0.03797383661041365,-0.006954716623118307,,-0.1839243774730669,-0.18392422196960512,-0.07207623165145538,0.1373424740340894,-0.04060392694407333,-0.009157939582065011,-0.2085517686777626,-0.029104829534539634,-0.21362232392937242,-0.053372874202249565,0.08591099881882802,-0.038618023490976316,-0.08707727617052297,-0.037460560808237786,0.02527062186460549,0.16843481296668394,-0.03810389303996098,-0.0904768457544064,-0.0955524285991759,-0.07499500288953287,-0.04446575766327965,,-0.05538398959095592,0.012561905065681556,-0.20148030211639478,-0.07098430788110688,-0.0842694278278393,-0.05060501865086442,-0.05522158955590395,-0.04195685230417545,,-0.2771897878428222,-0.08990245627433802,-0.09901765791851824,0.027716397085717492,-0.10896195113332685,,,,0.08186597598019185,-0.0427228367499175,-0.07620910271147951,-0.12720176937211758,-0.06141922546761991,0.029012614831936734,-0.07386937553240791,0.10839917933070553,-0.10731619630951561,-0.06529553215916906,,-0.0733535377840484,,-0.12646036736720168,-0.006846251448312191,0.03181553742573673,0.07229110417374196,,-0.11123851118784212,0.12885022611102825,0.07234800969438693,-0.08528121209122697,-0.06211627702028455,0.0022833333333333334
2008-02-01,-0.07638884402588664,,-0.04163224813756583,0.018197807866600524,-0.03664468274016053,-0.14753508930453907,-0.050065890224172516,-0.022965865933749163,0.026983926165674355,-0.17027026479681862,,-0.13602893238318248,-0.004688607408632972,-0.09988675125252822,-0.05188213818485543,0.05068196438726891,-0.12318520554996604,-0.006193579173464858,0.027362613887577325,-0.14855161752023405,0.0246147811428159,-0.0005591095785389966,0.07599141301416079,-0.1572683697496936,0.0324555530412427,-0.08860808229212236,0.15045275069709496,-0.004490127201322025,0.03946028823811165,0.040961275951861165,-0.02683887264028806,-0.010806038909781601,0.08612606896251762,-0.05951706920093758,0.0035437925954500127,-0.05561549443502711,-0.028402302636734378,-0.06278324717008221,0.0356751884849551,,-0.16501855298604018,-0.16501877447172641,-0.14844116749509928,-0.1334857598927034,-0.025901374345160044,0.06301931843241504,-0.053554744903902995,-0.13457161715911348,0.10992127095383974,-0.01868888127219681,-0.13487401946959376,-0.009153174539717313,-0.0052042593298923245,-0.02665851930125729,-0.04373574365648236,-0.08956918332512798,-0.08143001330421307,0.009891488474641275,0.06491313326821468,0.06415093443022402,-0.010530154991237328,,-0.01569413858939439,-0.0349648318222735,-0.03904531315821946,-0.14133554376047286,-0.16564391195191708,-0.06309253474857957,0.2556653575696284,-0.018424697047058403,,-0.1301341650274147,-0.08515861678668757,0.022190115999166427,-0.04623310303645167,0.016722700617643804,,,,-0.0007070787424943159,-0.03766875670682879,-0.049180052214102155,-0.12062805804537513,-0.039959052892874936,-0.062430289944295336,-0.08337223398353588,-0.05070332621059148,0.0862305182478742,-0.12266242393266868,,-0.02878348182024426,,-0.08575962113372593,0.0,-0.0374125121866804,-0.046739882693168755,,-0.05526968258558518,-0.14231191970861667,-0.022664857007818284,0.01528568884026793,-0.04578111304260335,0.0018916666666666667
2008-03-01,0.147815955044434,,0.02987882551015697,-0.002269703338095841,0.0576522596950555,-0.07703826291946236,-0.1830790797056122,-0.08216208241598488,0.020030941011195402,0.10594076080488812,,0.033569499450962326,-0.09728306765604278,-0.04604938221788224,-0.0487806458890544,0.05998940440947953,0.05655936379417703,-0.057939162515260545,-0.04310620249632746,-0.09658370701924224,0.08240057735022877,0.02391974955455245,-0.010235864955115526,0.07745444819051239,-0.0732498842554149,0.051624709815280445,-0.030977828045127498,-0.012300247800981157,0.0032198621862158383,-0.007907869063301431,-0.05597910397737338,0.0253544249740556,-0.03178024211685282,0.029788702470764372,0.015729864086904577,0.05151523952488701,0.01857086284217191,0.12694455134399463,0.08896838776670313,,-0.06517692445617596,-0.065176718607455,-0.024995470360609118,0.0534839867875323,-0.014672424411810936,0.015108533701063687,0.06703341492871018,0.0169429662200018,0.15050377427307882,0.05391076985483245,0.05658064696186771,0.04122523708625625,0.04920295557769938,0.040977012080466446,-0.033939967049716135,-0.04297056080523043,0.17363187378790856,0.037711299035788404,-0.005133377397776195,-0.020056446451784504,0.03432890688870471,,0.015928183575718124,-0.6964724927479131,-0.14334119936821932,0.08499607661855646,0.04743606232221187,0.04782687393067553,0.09721309774104592,0.12956776326165476,,-0.0748015284687703,0.04042557553664561,0.03795266105586692,-0.04731432381379164,0.05877888832156719,,,,-0.02967771873458347,-0.019660447919429558,-0.026696398697470536,-0.03740186057286621,0.031277280261042595,0.12042693107205737,0.09962694427392438,-0.034140543226676145,0.016270237868801996,0.0658310174456278,,-0.05640870544587917,,-0.26075702149606395,0.004969926447307316,0.046138555582416974,0.010618518111747965,,0.0035790817055401103,0.00578568050934769,0.06231125848866248,-0.0237319350966938,0.00014671434468427336,0.0011250000000000001
2008-04-01,0.21219545596264466,,-0.04351813420127848,0.06767135440245964,0.047766247700222086,0.07289065672320638,0.011884579498835146,0.0021541962956912464,0.10737061934555414,0.10280501961720079,,0.09835292363218184,0.14105163086534334,0.006856380903877746,0.04313473827717629,0.05609788270848659,-0.007815496291030177,0.03145552869154611,-0.003577014286821778,0.1797384118207641,0.04585480849489598,-0.09254313981499229,0.06610355354275788,0.07679865106988881,0.13042923322292288,0.09666013396133444,0.15310180806385043,0.06434198132411795,-0.003456177618024081,0.12640574036071794,0.04836919540214457,0.026567708069728857,0.03346085297558221,0.025770544558763264,0.015546012295319933,0.03569667378478547,0.08456216865601851,-0.11645441482889018,0.004463556008197811,,0.30381188276198934,0.30381198198428305,0.15708370838429442,0.039025640744171364,0.05281763702841036,0.048288398632036156,0.05099113530952404,-0.0014812520091790349,-0.10818566715699662,0.034222125425062755,0.10942951782697108,-0.02663766064151274,0.08917167287157035,-0.06687346846813813,0.06787533895110598,0.09808240728025086,0.24741054521445038,0.06831627444381039,0.028854310773786418,0.00640923364229784,0.009790949891769207,,-0.028427145076013405,1.951945670427837,0.011152567863964347,0.06345706821853336,0.004932854760486327,0.056582881152865916,-0.0770565829897738,-0.013917379249550166,,0.03840361524941227,0.06595140157995227,-0.04572213929606983,-0.039178785670785476,-0.04309961815464525,,0.008896707849187058,,0.053414430014450565,0.05303697221532233,-0.07257161796203526,0.14710505126961193,0.0454925799938537,0.07480367537726229,0.010704482910509183,0.04834242213928919,0.01812111176419484,0.15529387870723732,,0.03148213796805144,,-0.04952020496854581,0.162273679824944,-0.008353699173748619,0.06057652964077809,0.33819822341000694,0.06060391977897872,0.022336800052555894,0.10584468456720408,0.10037791118368711,0.044467219126755,0.0008916666666666668
2008-05-01,0.08508177843123876,,0.07542818867712553,0.08708404909419731,0.18155002122686148,-0.22077911320758725,0.15436242792038346,0.05158850685312011,0.052971257206701594,0.03802617188963975,,-0.03102324711131843,-0.024628925134613233,-0.09403276269772298,0.028799985220355317,0.05398000375196954,0.11497053762933973,0.05202731872355404,0.009199009428302096,-0.1337555517977872,0.013901438140539124,0.05722780700647423,0.09489052324340075,-0.09207517657459852,0.08067325379219126,0.0009822191876445174,0.08362051475913046,0.042122143179951,0.061532113451666204,0.03120111844632878,-0.0324724770060536,0.0020505949840234905,0.036077711276130575,0.009284692392363958,0.11327987864859979,-0.043391874302814326,0.02335729086975946,-0.06055061210083412,0.06877912976472156,,0.020042258928130607,0.02004214825031947,-0.07646152550698804,-0.049999725516968074,0.003704266420887059,0.0723285360387349,0.041330479227619676,0.07378578138536263,0.014969304386261095,-0.0052169991571718866,-0.09023064009582404,-0.027348028473708208,0.041068928786655245,0.0,0.032062933843197916,-0.04408137405435131,0.11034788319305622,-0.004364072193282276,0.02687387310036926,0.043570927184268804,-0.013475647049942419,,0.00858248003757156,0.1130004265418767,0.024185206557866934,-0.08472823747995528,-0.007012623242163563,0.01855502116971741,-0.05065697507504607,0.023503183567545438,,0.20194648064038234,0.09544327154650789,-0.003355672308786195,-0.03729449964164733,-0.009271462714332324,,0.031941554276440964,,0.1238712827998929,-0.01973254193093399,0.12076438433228498,0.026851744624392104,-0.027665950455261767,-0.005007259842335854,0.044927652297931164,0.0043290266667492805,0.01987215013108945,0.08146643551215615,,0.11763498819349438,,0.04842140128222083,0.13382461446053417,-0.019196303200422538,-0.020654784062058562,0.03487099280128447,0.011367916634217545,-0.07327767660373574,-0.004139302272390011,-0.04630865951902252,-0.0028860773571567355,0.0014666666666666667
2008-06-01,-0.11290033329186178,,-0.05998196944245304,-0.0024499305662307735,-0.10599187104141838,-0.2650003120820451,-0.15261630425426065,0.07108797528186694,-0.07589676564837056,-0.10156818789137367,,-0.1872709944503489,-0.20228821020489907,-0.2981473681281779,-0.15046042731389864,-0.1417526397127804,-0.21329834960914684,-0.09916648383260973,-0.10804803601182811,-0.22453349526495414,-0.10672800011794525,-0.0707371196540959,-0.1568891097303392,-0.20459685827010854,0.019015139683954185,-0.014413522141341617,-0.05642373364938169,-0.1294912462184653,-0.07525174613828567,0.006493210438264896,-0.11322799905108072,-0.011255949979965041,-0.07142873286208384,-0.048441915089682874,-0.14550368645565892,-0.14087919646091174,-0.08627271191667141,-0.13118531376838927,-0.04284144652933208,,-0.10136567543575437,-0.10136574619530891,-0.008559354492314486,-0.14400596830062617,-0.1529279022980714,-0.0804719758523158,-0.06780478310288518,-0.04799710414986791,-0.08239388995687158,-0.029166438807889272,-0.20209282843535448,-0.09221132083129024,-0.008626026270909803,-0.03179755781167015,-0.09497162318477159,-0.135416539152302,-0.13973757039013235,-0.0522586077940862,-0.1240764138348679,0.021314447647702517,-0.12093953929991152,,-0.09693503288747274,-0.07637063879551043,-0.032597965085613856,-0.18449038219978642,-0.025025414111531696,-0.02873243312189544,-0.14130276814576104,-0.128126390434111,,-0.24210528088951933,-0.08056047851245207,-0.06896090090726481,-0.08325776619909397,-0.07933402859747352,,-0.06209667318208334,,-0.08290467289968073,-0.1277492632484326,-0.1346894742572874,-0.07190151407415424,-0.0243520275987944,-0.08715923158172956,-0.15563912328978646,-0.12652838890372498,-0.055743940499174416,-0.16619593974471025,,-0.1330047586519164,,-0.2326803087091429,-0.08273622399375691,-0.12899462409918427,-0.15968649028568038,-0.05847658160282054,-0.0798026585988123,-0.1299304588105722,-0.02256515328251385,-0.002661896660868246,-0.0908393887832829,0.0014333333333333333
2008-07-01,-0.050704796153778986,,0.06362080697097672,0.025540389121770923,0.049758799564433076,-0.009996493792009398,-0.27787305433260956,0.3280319508139129,-0.008283820110848383,0.041047270408083536,,-0.014600410330156466,-0.07014649694270148,0.4052994573180575,-0.06159134896955565,-0.004417278892266507,0.22883142684534907,0.02873909847472378,-0.045613112290066815,0.11515512926176852,-0.058250091020746186,0.07481870380680644,0.08698018169564592,0.10128940201022973,-0.13528972931282035,-0.1063586889273137,-0.06507404731936872,-0.05460000819364741,-0.07758381481945875,-0.1469790528910918,-0.023595859878887238,0.030790245021667273,-0.02724354234642823,0.011507437817437127,-0.015166813600670737,0.0018555437626703863,0.05867006384506923,0.07172492524062535,0.019451930188118194,,-0.10005315880088872,-0.10005310718614413,0.052258372324585745,0.02600605846581905,0.011138209665940035,0.07972679607001054,0.03305375764579477,-0.008705030755152166,0.15549367079896514,0.06419030611341081,0.18420243707786743,-0.0027014249159138526,-0.0014879834067305087,0.020580486020720823,0.05747041752861026,-0.02072283962868804,-0.08048362958192934,0.07042365096415404,0.12888065393314285,0.020869175968842635,-0.037900150332457305,,0.01149571317181941,0.0035597422727289274,-0.11835337676390822,0.09453832956427699,-0.06506723431863048,-0.009312094863277554,0.18488619824650532,-0.01225820527519017,,-0.3888888117149325,0.025238844735173682,0.05338253179329633,0.06868926424519062,0.07679681691970663,,0.055134194131890135,,0.24723853603195733,0.03695283415944428,-0.06670883815599771,0.11441097607826367,0.013458593691085818,0.03048148397903394,-0.08548508746624217,-0.02710343323051123,0.08595040067884474,-0.06098253147173327,,-0.13423273305229944,,0.06971404682133864,0.09494263653149182,0.026191047094742848,0.1133293670921034,-0.10146304106352422,-0.03841829580615708,0.27452524952769863,0.0430610987217952,-0.08737089237558848,0.004852856113057857,0.0013333333333333333
2008-08-01,0.06656136475439434,,0.02578554099951469,-0.009578755900391034,0.0357921018512215,-0.17504795035076193,0.4940617351209253,0.0035120880504584395,-0.013604401126486199,0.05855390539885352,,0.07361660142416371,0.07281968673053352,-0.05349552261331225,-0.01851976544574796,-0.1911265411747024,0.0024919788610393567,0.025680499274364443,0.019065017622924563,0.033635910963310645,0.0234999041735644,0.029702492224191523,0.030699943235541927,0.05446659500989881,0.016714295712615845,0.06987864211209582,-0.12180593124501227,0.09367906718474917,0.004529606905919303,0.02081430383603955,0.005843598874090583,0.024105523958142472,0.06589768694208686,-0.007963367762058748,-0.03901445801515102,0.050481857554192544,0.03977101852941489,-0.006715717446876268,-0.024083162201263164,,-0.022079232349585864,-0.022079252537630878,-0.10731889049090071,0.1380615011152464,-0.013179247550558104,-0.04883590725988851,0.03064510263176934,0.10025614048460318,-0.051463232843401596,0.028626224937452704,-0.04206117424279798,0.011068020698255632,-0.04150200107465962,-0.009764460584984036,0.11607437553615951,0.21826258643444363,-0.005989246934486658,0.036962630592392465,-0.009742192132419891,0.037272211472427985,0.06755959432057912,,0.017190230203417034,0.03341543523546342,0.08419455993488922,0.041904310851532234,0.06104207129042982,-0.06926990658362986,-0.0016202361285980738,0.03289100533907696,,0.10489498964933208,0.01857774339706042,0.028846212490925227,0.023566835574073908,0.07218032764979165,,0.03968980324467375,,-0.04860846208103675,0.025164549614742127,0.0592237103819242,0.04805677793180396,0.07246188688846988,0.02429004993632322,0.05540237005731319,0.17223125372829529,0.0006608575893494173,0.01443200561441671,,0.009543856729420819,,0.08440186786559134,0.017709760183273637,0.016487149354638353,0.04083622765135364,0.03887176500944878,0.04440321781961898,0.0,0.007676334593365031,-0.005222227634681942,0.011851217248518564,0.0014
2008-09-01,-0.32955801423633124,,0.002612008530243015,-0.08123742827000235,-0.07844969569707871,-0.8450442053201899,-0.1653418073386831,-0.05696054191592648,-0.1296875202174581,-0.09961641783136055,,-0.10710711667321271,-0.1198290984495759,0.12395627554309097,-0.058653746377356875,-0.2640352594873834,-0.10142686115086186,-0.022961134468924227,0.1263454702034703,0.08004160323470311,-0.1573591147782114,-0.00894363661172537,-0.07318235296416886,0.16512262798819854,-0.11222890128958252,-0.029359584807675976,-0.13602287517070433,-0.06195439829162441,-0.08032763054877357,-0.0372579677264645,-0.29856856435380186,-0.14919687704853124,-0.05131356515436103,0.012471907558783357,-0.12306656706633234,-0.045640811432213546,-0.20238285802216605,-0.0925267915373078,-0.13382680846003225,,-0.13548737143867773,-0.1354875657433453,-0.21936982500745072,-0.045353910865600255,-0.16731948944051322,-0.035442943557514095,-0.17590041838673554,0.051213871287056234,-0.18386557449558516,-0.009939268310422578,0.21330246936419472,0.015555915930478337,-0.20146977905130603,-0.0470687509166724,-0.05471633544343446,-0.03855441194359821,-0.2688930238407212,0.0012088630471376316,0.039352355523170734,-0.08241736778370301,0.03321004219616985,,-0.03921330535618739,-0.05658579483517567,-0.11522289496165106,-0.4366886128592957,-0.01808516762196566,-0.1563323205404218,0.001298305972153413,0.10377777466156024,,-0.15268972587330953,-0.07387120257868252,0.04074229402340146,-0.019134766310441753,-0.0011463359785851557,,-0.10428268561877707,,-0.18140756173057127,-0.07988507263593558,-0.044344781978621794,0.08661179235688499,0.004798584007886353,0.0318327694979923,-0.12722699209677202,-0.07198833330983767,-0.09180978008621055,-0.1707173365043767,,-0.12280726175143819,,-0.1661744351439235,-0.149015051723011,-0.012134523451844292,0.1305710667281783,-0.19000427171282241,-0.08627526371658467,0.253353051140941,0.01797083526447807,-0.024413987956787286,-0.08012461365562284,0.0007416666666666666
2008-10-01,-0.05340497678295364,,-0.042201546067019646,-0.13026375874121987,-0.3250570416583871,-0.4206220528788901,-0.33333333333333337,0.010460726114024821,-0.1017516879561946,-0.21330401881448946,,-0.22382184353999968,-0.08596332146560826,-0.29561315985751135,0.012584949607087559,-0.23089281086530677,-0.32472992193614714,-0.014388793460186733,-0.1262798439298446,-0.3344707251030268,-0.3590600607189316,-0.16708692055212937,-0.1971468828982933,-0.2329412339051431,-0.2899661408838351,-0.121977657292208,-0.36033057989466766,-0.21232256117939707,-0.08942409805927432,-0.09553835354136564,-0.21721550741854934,-0.14603847356054056,-0.15575107055748172,-0.06024092766921785,-0.19759724280481783,-0.17184338527365117,-0.18065743559529346,-0.22462577376550452,0.004821633726346919,,-0.10276647329940647,-0.10276628914764963,-0.2773439257260185,-0.08121497460780469,-0.2671479125912517,-0.20511263242827604,-0.14415357665934014,-0.20721292947589676,-0.28296957217082674,-0.11460736559351092,-0.11670227548524614,-0.1608665885710423,-0.08801167534426058,-0.23188748343922905,-0.22449167933689818,-0.08400196091570533,-0.1664127105198353,-0.06110159344864896,-0.10155688817107822,-0.1950100389476651,-0.40678563906937104,,-0.05870241153743794,-0.017619695024442383,-0.008511047162536478,-0.24043519232935517,-0.1633574148611433,-0.06083483396636957,-0.19818747123336145,-0.1353524153948601,,-0.18207311716631702,-0.09945800435812946,-0.19516014718791397,-0.03958829519348617,-0.07389870702262757,,-0.08723400621663668,,-0.10961145829490138,-0.08491507897198747,-0.1170136911035522,-0.2646155902192011,-0.08888286365359643,-0.30896903903298945,-0.04118921976991774,-0.1820596543472376,-0.2618182918088895,-0.01786982727235953,,-0.09023232827267791,,-0.06537961446873897,-0.06169186809062943,-0.16075693756826492,-0.16232131652612436,-0.09838751413954083,-0.07541293434882079,-0.09272582558771825,-0.06812503478453147,-0.0455832454105215,-0.1459088285301655,0.00024166666666666664
